R1(HA),R2(IA),R3(NVP),R4(AA),R5(HEAA),R6(IBOA),Printability,Tg,Strength,Toughness
0.29, 0.0, 0.06, 0.23, 0.31, 0.1100000000000001, 1, 1.0, -10.0, -12.0
0.23, 0.0, 0.07, 0.31, 0.33, 0.05999999999999983, 1, 12.0, -13.0, -10.0
0.31, 0.2, 0.05, 0.15, 0.1, 0.18999999999999995, 1, 20.0, -10.0, -12.0
0.31, 0.2, 0.02, 0.15, 0.18, 0.1399999999999999, 1, 21.0, -1.0, -12.0
0.44, 0.21, 0.1, 0.15, 0.1, 0.0, 1, 12.0, -1.0, -1.0
0.3, 0.3, 0.1, 0.1, 0.1, 0.10000000000000009, 13, 12.0, -10.0, -1.0
0.33, 0.2, 0.02, 0.16, 0.18, 0.10999999999999988, 1, 12.0, -25.0, -23.0
0.33, 0.31, 0.1, 0.01, 0.17, 0.07999999999999996, 1, 12.0, -12.0, -13.0
0.33, 0.2, 0.02, 0.16, 0.18, 0.10999999999999988, 1, 12.0, -10.0, -12.0
0.33, 0.31, 0.1, 0.01, 0.17, 0.07999999999999996, 1, 13.0, -1.0, -12.0
